X,Y
253739.4717,571960.954
253733.3715,571957.5867
253721.8066,571953.6298
253700.6101,571953.4672
253687.2109,571961.4735
253675.6099,571969.0696
253670.7305,571974.8282
253660.3522,571990.0696
253653.8845,571999.8281
253650.6073,572005.9078
253642.2899,572024.8288
253630.0697,572054.2742
253625.6035,572064.1916
253621.0911,572074.8294
253614.3052,572088.5105
253605.1507,572104.3953
253594.5674,572118.7476
253589.4497,572124.8276
253582.6471,572131.9072
253575.6105,572138.2678
253569.6497,572143.8322
253562.451,572149.8337
253540.7895,572165.0276
253510.3698,572184.5911
253500.6111,572190.7068
253488.0083,572199.8289
253475.6038,572208.63
253466.9231,572216.1501
253450.6097,572230.7542
253441.6232,572240.8266
253430.2056,572254.4734
253425.6068,572260.3104
253419.8035,572269.0348
253410.2266,572284.4719
253400.6052,572300.9495
253392.8224,572317.0669
253384.9249,572334.1551
253375.6075,572354.9121
253346.1668,572424.8337
253335.1523,572449.8312
253324.1096,572473.3486
253315.7293,572489.9494
253310.6027,572499.8303
253307.0677,572506.3116
253300.6093,572517.7503
253296.3874,572524.8356
253288.2854,572537.5139
253280.1115,572549.8322
253275.6056,572556.189
253267.5116,572566.7166
253256.2448,572580.4725
253250.6091,572586.9154
253244.2839,572593.5121
253231.6493,572605.9154
253225.6084,572611.4704
253218.3705,572617.592
253200.604,572631.7142
253190.0026,572639.1949
253174.2073,572649.8351
253159.7843,572659.0275
253150.603,572664.6296
253090.592,572699.8312
253049.8697,572724.8334
253000.6027,572756.6346
252934.5242,572797.9715
252920.51,572673.2759
252872.3838,572678.0737
252850.6116,572680.5151
252843.9852,572681.472
252833.4692,572682.7103
252825.6038,572683.9144
252812.2045,572686.4692
252800.6044,572688.834
252792.086,572691.3518
252775.611,572696.6345
252768.0466,572699.8372
252750.607,572707.956
252739.9888,572714.1963
252729.9709,572720.4736
252723.2033,572724.8321
252709.9113,572734.1482
252700.6062,572740.9114
252688.7225,572749.8297
252675.6019,572759.3948
252651.8479,572776.0708
252636.0652,572785.3507
252620.0704,572794.2716
252609.5083,572799.8314
252600.6085,572803.9118
252575.608,572814.0329
252553.327,572822.1484
252545.2097,572824.8341
252525.604,572830.1542
252509.57,572833.8339
252500.6094,572835.9539
252475.6094,572840.7538
252467.6431,572841.828
252457.049,572843.3972
252445.4028,572844.632
252429.6052,572845.8298
252421.8243,572846.033
252404.6085,572845.8282
252395.9627,572845.1959
252375.6036,572842.718
252350.6049,572836.9147
252325.609,572828.0308
252318.5494,572824.829
252307.0702,572818.3108
252300.6098,572814.9158
252291.5041,572808.9145
252276.6299,572799.8346
252261.2469,572789.1968
252250.6077,572782.6339
252229.7062,572770.7165
252215.3685,572764.5943
252200.6034,572758.9545
252193.5104,572756.9532
252180.1427,572754.3965
252172.7014,572752.7173
252151.5047,572750.7142
252126.1861,572750.3942
252102.2658,572751.4769
252079.11,572753.3556
252071.7695,572753.6363
252056.065,572755.3537
252044.4455,572756.0283
252032.9488,572757.1521
252017.3895,572758.0286
252009.5011,572758.7123
252000.6014,572759.1918
251975.6094,572760.0304
251950.6051,572760.4688
251940.1413,572760.2767
251890.0087,572760.4143
251888.1087,572762.3153
251888.1073,572787.352
251863.1089,572812.3172
251838.1107,572837.3521
251813.1023,572862.3173
251788.1056,572862.3156
251763.1075,572887.3505
251738.1091,572912.3157
251713.1009,572937.3509
251688.1024,572962.316
251688.1046,573087.3493
251688.1028,573112.3159
251688.1015,573137.3527
251688.1096,573162.3093
251663.1015,573187.3546
251638.103,573212.3096
251613.1049,573237.3547
251600.2028,573250.2295
251550.5874,573249.8341
251500.6058,573255.5923
251493.7898,573256.6304
251483.6036,573257.8371
251475.6095,573259.2717
251462.2281,573261.4763
251441.2646,573265.4734
251432.7447,573267.7111
251421.0058,573270.277
251405.2068,573274.8356
251398.248,573277.1948
251383.2032,573282.4695
251375.6102,573285.9124
251365.8605,573290.0776
251348.3099,573299.8372
251335.2497,573309.4722
251325.6023,573323.0393
251317.8455,573342.0773
251315.5535,573359.8747
251313.1064,573362.319
251288.1096,573362.3174
251263.1048,573337.359
251238.108,573337.3575
251213.1013,573337.3558
251188.1045,573337.3543
251163.1078,573337.3526
251138.1011,573337.3511
251113.1044,573337.3595
251088.1077,573337.3579
251063.101,573337.3563
251038.1043,573337.3546
251013.1076,573337.3529
250988.1008,573337.3513
250963.1041,573337.3598
250962.1738,573337.355
250898.5056,573322.7134
250883.1814,573317.2768
250862.7006,573312.7189
250850.605,573310.4752
250841.5041,573308.9553
250833.7265,573307.958
250819.6405,573305.7552
250800.6021,573303.3501
250730.7055,573294.7146
250719.3057,573293.5173
250708.2455,573292.1983
250600.6048,573281.0711
250503.528,573271.9159
250496.922,573271.1523
250480.869,573269.5907
250468.8874,573268.0764
250458.369,573267.0744
250425.6063,573262.7546
250414.2844,573261.1568
250400.6086,573258.9519
250392.6201,573257.8359
250381.6261,573255.8362
250371.2046,573254.2734
250351.369,573250.5923
250329.6067,573245.8315
250319.1002,573243.3588
250309.2056,573241.1931
250300.6022,573239.2001
250275.6,573234.5972
250250.6086,573231.9549
250225.6053,573232.5933
250200.6083,573236.1526
250189.8616,573239.073
250175.6073,573242.6327
250152.0209,573249.8352
250131.3271,573255.5913
250100.6064,573262.3932
250090.064,573264.272
250075.6023,573266.4727
250068.1454,573267.3941
250057.2269,573268.1948
250050.5992,573268.9518
250020.4049,573269.6389
249994.563,573268.7518
249982.5651,573267.918
249975.6007,573267.4764
249950.6011,573265.1541
249925.6004,573262.6317
249891.7592,573258.638
249883.3611,573257.5942
249854.8438,573254.0609
249838.1069,573237.3591
249813.1014,573212.3106
249761.0232,573213.3591
249738.1012,573212.3156
249733.5082,573193.9361
249711.1468,573189.3586
249607.3609,573168.077
249586.363,573164.0723
249550.6071,573157.5182
249470.002,573144.2808
249458.0583,573142.3963
249436.7421,573138.7132
249413.1063,573162.3205
249388.0995,573162.3187
249363.1028,573162.3171
249338.1044,573187.3521
249313.1078,573187.3605
249288.1009,573187.3588
249263.1022,573212.3139
249238.1054,573212.3122
249213.0986,573212.3206
249188.1018,573212.319
249163.105,573212.3172
249138.0982,573212.3156
249113.1033,573187.357
249088.1065,573187.3552
249063.0996,573187.3537
249038.101,573212.3188
249013.1041,573212.3171
248988.1073,573212.3153
248963.1005,573212.3137
248938.1037,573212.312
248913.1069,573212.3203
248888.0985,573237.3555
248863.0998,573262.3206
248838.103,573262.3188
248813.1063,573262.3171
248788.0995,573262.3154
248763.1026,573262.3138
248738.1057,573262.312
248713.099,573262.3204
248688.104,573237.352
248663.0972,573237.3602
248638.1003,573237.3586
248613.1051,573212.3199
248588.1001,573187.3514
248563.1033,573187.3597
248538.1045,573212.3149
248513.0977,573212.3132
248488.1009,573212.3215
248463.104,573212.3198
248438.0972,573212.318
248413.1003,573212.3164
248388.1035,573212.3146
248363.0966,573212.3129
248338.0999,573212.3212
248237.3165,573131.7167
248150.5983,573158.0335
248125.6059,573166.074
248110.7719,573171.5075
248086.4497,573177.7336
248056.8177,573184.2694
248034.7417,573186.0821
248013.2368,573186.271
247985.9353,573185.5418
247956.2981,573183.9053
247922.4968,573179.9212
247879.8919,573172.1146
247832.0146,573162.3167
247813.0995,573162.3213
247788.1025,573162.3196
247763.1057,573162.3178
247738.0989,573162.3162
247713.1019,573162.3144
247688.105,573162.3126
247663.0983,573162.321
247638.1014,573162.3192
247613.1045,573162.3174
247588.0976,573162.3157
247563.1007,573162.3139
247538.1038,573162.3122
247513.097,573162.3206
247488.1001,573162.3189
247463.1033,573162.317
247438.0963,573162.3153
247413.0995,573162.3135
247388.1046,573137.3549
247363.0977,573137.3531
247338.1008,573137.3615
247313.1039,573137.3597
247288.097,573137.358
247263.1002,573137.3562
247238.1033,573137.3544
247213.0963,573137.3526
247188.0995,573137.3609
247163.1026,573137.3593
247138.0956,573137.3575
247113.0987,573137.3558
247088.1034,573112.317
247063.0966,573112.3153
247038.1017,573087.3566
247013.0947,573087.3548
246988.0994,573062.3161
246963.1025,573062.3143
246938.0975,573037.3558
246913.1022,573012.317
246888.0953,573012.3153
246863.0984,573012.3136
246838.1035,572987.3549
246813.0966,572987.3531
246809.8982,572984.1599
246803.6633,572981.8138
246779.6396,572973.2843
246756.4044,572964.4702
246720.7002,572949.2135
246657.7473,572922.8942
246601.1975,572898.6202
246552.9358,572877.201
246533.1754,572867.2776
246525.6006,572863.1584
246516.7236,572858.7162
246500.6011,572850.033
246483.9194,572841.5128
246475.6024,572837.0375
246467.418,572833.0416
246451.3782,572824.8382
246447.3514,572821.9995
246439.6541,572817.4408
246432.1216,572813.7614
246425.5972,572811.4769
246417.0578,572808.3933
246400.6036,572803.0327
246368.9605,572793.1948
246349.4328,572787.3613
246338.0997,572787.3539
246313.1028,572787.3622
246302.5314,572776.7677
246268.0393,572767.2756
246260.0966,572765.359
246250.5986,572762.6007
246240.7996,572759.6342
246232.8433,572757.0774
246225.5988,572754.8369
246203.1408,572747.2789
246184.9184,572740.5177
246175.5955,572736.8383
246167.1139,572733.3541
246120.0446,572712.3186
246113.1026,572712.317
246088.0957,572712.3152
246063.0987,572712.3133
246038.1019,572712.3215
246013.095,572712.3198
245988.1,572687.361
245966.8063,572666.0427
245919.0598,572656.394
245870.4023,572648.4409
245840.7383,572634.721
245830.8199,572630.0743
245823.6394,572626.7532
245807.2376,572618.2015
245791.4026,572609.0364
245776.7977,572599.8347
245761.0557,572589.3987
245688.2879,572537.3564
245534.6395,572465.7556
245518.1981,572457.2742
245504.1931,572449.8396
245455.0013,572424.8345
245425.5978,572411.1933
245417.7163,572407.7158
245400.8181,572399.837
245382.8331,572392.5944
245375.5941,572389.5135
245365.0184,572385.4008
245358.4013,572382.6367
245350.6017,572379.4788
245338.7927,572374.8428
245329.2199,572371.1948
245317.2809,572366.5194
245311.1767,572364.2824
245300.5999,572359.9597
245293.2723,572357.1595
245258.1405,572342.2794
245241.0121,572334.4018
245207.6609,572317.7616
245200.5977,572313.9194
245191.4577,572308.9585
245176.0931,572299.841
245160.4541,572289.9547
245150.5934,572283.0773
245139.1147,572274.8384
245131.4005,572269.0393
245125.5921,572264.2002
245117.6544,572257.7623
245108.9782,572249.8379
245092.0924,572233.3567
245073.1309,572212.3156
244979.2294,572128.091
244908.3789,572082.6897
244830.0735,572051.2536
244736.8546,572016.3391
244677.1973,572019.8295
244539.2318,572054.7615
244390.0846,572082.6932
244185.0015,572061.7401
243931.4563,572033.8028
243767.384,572016.3343
243603.3245,571984.9115
243487.732,571936.0163
243466.8766,571883.5968
243457.05,571868.3967
243450.5989,571859.4798
243446.696,571853.7197
243435.994,571839.395
243401.859,571798.592
243349.7598,571855.6956
243290.1059,571890.6149
243243.3816,571932.0545
243207.0715,571924.8431
243198.5782,571922.8395
243175.5945,571917.9149
243166.9124,571916.1624
243160.2749,571915.1587
243150.5905,571913.0416
243125.5903,571910.6391
243100.5974,571911.3972
243075.5925,571915.3965
243068.2319,571917.4777
243047.2767,571924.8354
243032.7519,571931.9577
243025.5924,571936.0385
243017.3308,571941.5956
243006.2731,571949.8389
243000.5979,571954.6016
242990.4104,571964.6406
242980.9141,571974.8359
242975.5957,571980.837
242967.031,571991.2771
242960.3563,571999.8365
242917.2375,572054.7601
242932.151,572058.2487
242999.267,572072.2219
243066.3823,572089.6762
243163.3325,572124.6007
243241.6331,572180.4841
243401.9731,572253.819
243499.0335,572312.3195
243658.7861,572380.7162
243781.4974,572461.5911
244013.2819,572606.3212
244135.9944,572640.3729
244263.2433,572716.9913
244431.4066,572857.4614
244535.9338,572963.8736
244531.3978,573006.4406
244557.8806,573077.9942
244647.3678,573067.5167
244830.0784,573119.9018
245102.2798,573193.2378
245326.002,573294.5094
245438.3692,573350.7556
245417.3141,573391.6018
245412.6784,573399.8398
245409.1142,573408.3218
245400.5984,573425.7639
245392.4139,573441.6434
245387.6178,573449.8423
245383.4398,573457.6375
245372.4618,573474.843
245363.5607,573487.7558
245350.6004,573504.6421
245341.5593,573515.7552
245329.9002,573529.1634
245325.5948,573533.8385
245318.0997,573542.3223
245310.8392,573549.8347
245306.1386,573555.4021
245300.6002,573561.3944
245294.3984,573568.6408
245288.7612,573574.8437
245282.92,573582.158
245275.5955,573590.7609
245268.2737,573599.8439
245260.8786,573610.1576
245248.2991,573627.162
245225.5996,573662.7575
245218.3543,573674.8408
245211.8951,573686.1596
245208.0781,573692.3225
245200.5956,573704.9174
245193.3537,573717.6009
245188.8825,573724.8378
245183.9973,573733.1971
245169.8172,573755.6017
245164.6818,573763.9224
245154.6418,573778.9222
245150.6021,573784.596
245144.3601,573793.6032
245139.6933,573799.8407
245133.8371,573808.0753
245125.5937,573818.7238
245111.7551,573835.9552
245099.6985,573849.8358
245088.2152,573862.4827
245075.6024,573875.2761
245062.7938,573887.0402
245047.1802,573899.84
245034.6569,573908.9218
245025.5975,573914.9236
245019.2757,573918.5197
245002.8584,573927.0827
244995.1338,573930.2764
244985.0734,573934.3231
244975.5998,573937.7564
244966.1012,573940.3196
244958.1201,573942.3243
244945.8619,573945.083
244924.1947,573948.4837
244899.8395,573950.5989
244874.0964,573951.3614
244849.378,573951.078
244799.9736,573949.2006
244774.3732,573948.6019
244749.3562,573948.6001
244719.9147,573949.8432
244698.9975,573951.3993
244650.6022,573956.5183
244633.8561,573958.0812
244625.598,573958.8371
244600.5983,573960.1558
244575.602,573960.2839
244550.5964,573958.7616
244531.8769,573956.1644
244521.193,573954.2029
244499.6378,573948.9206
244483.017,573942.4008
244475.5972,573939.2009
244466.3163,573934.0806
244450.5991,573924.5248
244437.7997,573912.6423
244425.2335,573899.4779
244415.6394,573884.7568
244409.813,573874.8362
244406.7779,573868.6414
244400.5979,573854.4815
244397.6349,573846.8357
244392.596,573832.8396
244384.7419,573808.9564
244380.0553,573795.3584
244375.5973,573783.2796
244371.9596,573774.8373
244364.4213,573761.0452
244354.8733,573745.6035
244350.6014,573740.0756
244342.3605,573733.0791
244327.8384,573722.5966
244321.3151,573720.522
244307.8552,573717.5956
244300.5961,573716.3253
244293.6933,573717.964
244275.5965,573721.2849
244268.4942,573724.8451
244256.9158,573731.161
244250.6001,573734.0766
244241.9369,573741.1565
244225.5989,573753.2002
244214.9164,573764.1623
244200.5938,573777.0852
244190.0382,573789.2768
244175.5951,573803.9209
244166.0756,573815.3567
244157.1954,573824.8384
244150.6013,573831.6368
244142.4142,573841.6448
244130.6543,573854.9236
244125.6014,573860.083
244118.9341,573868.1621
244107.134,573881.401
244100.5995,573888.159
244095.2732,573894.5203
244083.4728,573907.7194
244075.5961,573915.9652
244067.4929,573924.8424
244059.2786,573933.5202
244042.9742,573949.8449
244034.1789,573958.396
244021.1012,573970.3216
244007.601,573981.8395
244000.6004,573987.5198
243993.5173,573992.7605
243975.5934,574005.6031
243961.7543,574013.7219
243947.2331,574021.4843
243938.6392,574024.8428
243925.5958,574030.3165
243918.493,574031.9662
243909.5808,574033.846
243900.5997,574035.9161
243875.5963,574034.764
243867.7723,574032.6367
243850.599,574027.4801
243832.4116,574018.0379
243825.5991,574014.3246
243816.9346,574008.5209
243789.8396,573989.0851
243759.5531,573965.926
243750.6003,573958.6434
243731.0159,573944.3976
243725.601,573940.1563
243716.3348,573934.0858
243703.5401,573924.8438
243695.2784,573919.518
243686.0575,573914.3975
243675.5965,573907.5234
243660.8599,573899.8426
243654.3971,573896.0373
243638.8185,573888.0412
243625.5955,573880.9622
243612.418,573874.8433
243604.8325,573870.604
243589.4749,573860.9661
243579.6934,573853.9583
243573.6789,573849.8403
243561.5351,573838.9243
243558.7322,573836.7292
243532.4735,573867.253
243513.8373,573972.0256
243503.5002,574021.9368
243505.259,574045.1636
243506.1558,574055.4016
243508.6374,574091.7581
243508.9367,574097.038
243503.9322,574230.3934
243488.3583,574275.7024
243451.5338,574347.3563
243436.9205,574376.4552
243424.433,574417.3459
243419.3489,574445.822
243425.4475,574591.8199
243423.0569,574713.0375
243420.0012,574724.8377
243414.2753,574738.5232
243405.8141,574755.0448
243400.5927,574762.2857
243394.9191,574769.159
243389.439,574774.8409
243381.9719,574781.204
243375.5957,574785.8405
243367.0135,574791.2795
243350.2978,574800.1644
243332.3583,574806.6055
243312.8755,574812.5248
243300.5916,574816.0836
243272.9122,574824.8392
243250.6005,574832.9248
243225.5997,574844.9265
243218.4348,574849.8475
243207.7411,574856.9586
243200.5943,574861.5194
243193.7784,574868.039
243186.0538,574874.8435
243149.3246,574898.5833
243138.0993,574887.3621
243113.0922,574887.3605
243088.0951,574887.3585
243063.098,574887.3668
243038.1009,574887.3648
243013.0937,574887.363
242988.0966,574887.3612
